date,prix_xof,prix_usd,volume_tonnes,humidite_pct,qualite_index,prix_lisse_30j,pays_origine,numero_lot,temp_moy_c,pluie_mm,lag_1,lag_4,lag_30,rolling_mean_8,mois_sin,mois_cos
2015-04-06,1715.1,2.19,2141.0,7.63,73.7,1787.3,Ghana,LOT-2015-14-708,29.1,9.0,1875.1,1857.9,,1806.7625,0.8660254037844387,-0.4999999999999998
2015-04-13,1741.6,2.29,1665.0,7.43,72.0,1784.1,Cameroun,LOT-2015-15-546,29.1,2.7,1715.1,1791.6,,1805.4625,0.8660254037844387,-0.4999999999999998
2015-04-20,1844.8,2.81,1155.0,8.44,65.5,1788.1,Ghana,LOT-2015-16-559,30.8,0.2,1741.6,1805.3,,1805.825,0.8660254037844387,-0.4999999999999998
2015-04-27,1817.7,2.63,1824.0,7.72,77.3,1790.0,Côte d'Ivoire,LOT-2015-17-571,26.8,14.1,1844.8,1875.1,,1799.225,0.8660254037844387,-0.4999999999999998
2015-05-04,1931.4,3.21,429.0,7.2,79.5,1798.3,Ghana,LOT-2015-18-819,28.8,67.0,1817.7,1715.1,,1806.1375,0.4999999999999999,-0.8660254037844387
2015-05-11,1839.6,2.69,2121.0,6.73,59.1,1800.6,Côte d'Ivoire,LOT-2015-19-469,31.6,8.3,1931.4,1741.6,,1815.325,0.4999999999999999,-0.8660254037844387
2015-05-18,1803.5,2.49,668.0,6.8,65.9,1800.7,Ghana,LOT-2015-20-591,26.4,8.0,1839.6,1844.8,,1821.325,0.4999999999999999,-0.8660254037844387
2015-05-25,2036.4,3.72,1159.0,6.95,65.8,1812.5,Côte d'Ivoire,LOT-2015-21-236,24.7,7.6,1803.5,1817.7,,1821.1,0.4999999999999999,-0.8660254037844387
2015-06-01,1901.9,3.0,856.0,7.0,64.5,1816.8,Ghana,LOT-2015-22-466,24.1,13.2,2036.4,1931.4,,1841.2625,1.2246467991473532e-16,-1.0
2015-06-08,1924.5,3.12,798.0,8.2,78.6,1821.7,Côte d'Ivoire,LOT-2015-23-283,28.8,10.5,1901.9,1839.6,,1864.6125,1.2246467991473532e-16,-1.0
2015-06-15,1802.5,2.48,2131.0,7.62,70.4,1820.8,Côte d'Ivoire,LOT-2015-24-687,24.1,38.2,1924.5,1803.5,,1887.475,1.2246467991473532e-16,-1.0
2015-06-22,1868.7,2.85,1111.0,7.55,69.9,1822.8,Côte d'Ivoire,LOT-2015-25-386,26.8,12.7,1802.5,2036.4,,1882.1875,1.2246467991473532e-16,-1.0
2015-06-29,1915.1,3.12,1539.0,6.73,56.0,1826.5,Côte d'Ivoire,LOT-2015-26-571,28.3,12.8,1868.7,1901.9,,1888.5625,1.2246467991473532e-16,-1.0
2015-07-06,1806.7,2.57,1315.0,8.22,77.1,1825.8,Ghana,LOT-2015-27-474,27.8,2.7,1915.1,1924.5,,1886.525,-0.4999999999999997,-0.8660254037844388
2015-07-13,1919.9,3.21,1621.0,7.95,62.1,1829.2,Ghana,LOT-2015-28-753,28.3,73.1,1806.7,1802.5,,1882.4125,-0.4999999999999997,-0.8660254037844388
2015-07-20,1831.5,2.77,1381.0,6.64,72.5,1829.3,Côte d'Ivoire,LOT-2015-29-848,27.9,5.2,1919.9,1868.7,,1896.9625,-0.4999999999999997,-0.8660254037844388
2015-07-27,1844.8,2.89,802.0,7.92,74.2,1829.9,Côte d'Ivoire,LOT-2015-30-636,29.8,1.4,1831.5,1915.1,,1871.35,-0.4999999999999997,-0.8660254037844388
2015-08-03,1807.6,2.73,1995.0,7.59,82.9,1832.2,Côte d'Ivoire,LOT-2015-31-610,25.8,19.6,1844.8,1806.7,,1864.2125,-0.8660254037844385,-0.5000000000000004
2015-08-10,1990.7,3.77,1099.0,6.66,,1842.2,Côte d'Ivoire,LOT-2015-32-901,26.3,16.3,1807.6,1919.9,1741.0,1849.6,-0.8660254037844385,-0.5000000000000004
2015-08-17,1827.6,2.94,719.0,7.42,47.8,1844.1,Côte d'Ivoire,LOT-2015-33-678,26.1,9.7,1990.7,1831.5,1699.1,1873.125,-0.8660254037844385,-0.5000000000000004
2015-08-24,1729.8,2.47,1129.0,7.47,73.5,1839.8,Cameroun,LOT-2015-34-349,29.0,9.9,1827.6,1844.8,1772.2,1867.9875,-0.8660254037844385,-0.5000000000000004
2015-08-31,1865.8,3.26,2441.0,6.83,86.4,1844.7,Côte d'Ivoire,LOT-2015-35-609,29.1,27.7,1729.8,1807.6,1853.7,1844.825,-0.8660254037844385,-0.5000000000000004
2015-09-07,1687.9,2.36,1882.0,8.39,81.9,1842.9,Côte d'Ivoire,LOT-2015-36-729,28.3,3.9,1865.8,1990.7,1725.5,1852.2125,-1.0,-1.8369701987210294e-16
2015-09-14,1788.0,2.95,1165.0,8.2,73.7,1839.2,Côte d'Ivoire,LOT-2015-37-172,29.6,30.9,1687.9,1827.6,1738.7,1823.2125,-1.0,-1.8369701987210294e-16
2015-09-21,1600.7,1.99,1165.0,7.84,68.1,1831.2,Côte d'Ivoire,LOT-2015-38-381,25.4,18.8,1788.0,1729.8,1897.6,1817.775,-1.0,-1.8369701987210294e-16
2015-09-28,1638.0,2.24,1178.0,7.42,78.5,1827.1,Côte d'Ivoire,LOT-2015-39-459,30.5,9.8,1600.7,1865.8,1762.4,1787.2625,-1.0,-1.8369701987210294e-16
2015-10-05,1747.6,2.88,3074.0,7.32,64.2,1823.4,Ghana,LOT-2015-40-109,30.2,11.0,1638.0,1687.9,1857.9,1766.0625,-0.8660254037844386,0.5000000000000001
2015-10-12,1779.5,3.09,1561.0,7.8,75.8,1823.0,Côte d'Ivoire,LOT-2015-41-310,28.8,5.3,1747.6,1788.0,1791.6,1735.675,-0.8660254037844386,0.5000000000000001
2015-10-19,1723.9,2.83,1591.0,7.59,76.0,1820.3,Côte d'Ivoire,LOT-2015-42-934,30.7,25.1,1779.5,1600.7,1805.3,1729.6625,-0.8660254037844386,0.5000000000000001
2015-10-26,1692.0,2.69,2023.0,6.62,80.5,1814.2,Côte d'Ivoire,LOT-2015-43-251,24.5,12.9,1723.9,1638.0,1875.1,1728.925,-0.8660254037844386,0.5000000000000001
2015-11-02,1669.7,2.6,1474.0,7.53,94.1,1812.6,Côte d'Ivoire,LOT-2015-44-104,26.6,7.0,1692.0,1747.6,1715.1,1707.2,-0.5000000000000004,0.8660254037844384
2015-11-09,1569.5,2.09,1208.0,8.11,75.1,1806.9,Côte d'Ivoire,LOT-2015-45-294,26.2,16.3,1669.7,1779.5,1741.6,1704.9250000000002,-0.5000000000000004,0.8660254037844384
2015-11-16,1625.9,2.41,1238.0,7.42,67.9,1799.6,Nigéria,LOT-2015-46-382,28.8,98.2,1569.5,1723.9,1844.8,1677.6125000000002,-0.5000000000000004,0.8660254037844384
2015-11-23,1644.0,2.51,1302.0,6.6,71.8,1793.8,Ghana,LOT-2015-47-563,25.6,10.3,1625.9,1692.0,1817.7,1680.7625,-0.5000000000000004,0.8660254037844384
2015-12-07,1708.4,2.86,1792.0,6.9,66.4,1716.7,Côte d'Ivoire,LOT-2015-49-370,30.0,7.6,1644.0,1669.7,1931.4,1681.5125,-2.4492935982947064e-16,1.0
2015-12-14,1542.4,1.96,1368.0,7.02,68.7,1708.0,Côte d'Ivoire,LOT-2015-50-262,28.8,1.0,1708.4,1569.5,1839.6,1676.6125,-2.4492935982947064e-16,1.0
2015-12-21,1713.7,2.86,1796.0,6.83,67.8,1697.3,Côte d'Ivoire,LOT-2015-51-559,,4.1,1542.4,1625.9,1803.5,1646.975,-2.4492935982947064e-16,1.0
2015-12-28,1662.9,2.57,1297.0,7.16,73.2,1689.3,Ghana,LOT-2015-52-204,25.7,9.8,1713.7,1644.0,2036.4,1645.7,-2.4492935982947064e-16,1.0
2016-01-04,1639.6,2.44,1382.0,8.01,65.4,1679.8,Ghana,LOT-2016-01-792,26.0,4.5,1662.9,1708.4,1901.9,1642.0625,0.4999999999999999,0.8660254037844387
2016-01-11,1750.2,3.01,602.0,7.54,81.0,1678.1,Côte d'Ivoire,LOT-2016-02-655,29.7,0.0,1639.6,1542.4,1924.5,1638.3,0.4999999999999999,0.8660254037844387
2016-01-18,1792.7,3.2,1932.0,6.91,72.0,1675.5,Côte d'Ivoire,LOT-2016-03-381,28.9,44.4,1750.2,1713.7,1802.5,1660.8875,0.4999999999999999,0.8660254037844387
2016-01-25,1794.9,3.17,1539.0,8.26,71.9,1671.5,Côte d'Ivoire,LOT-2016-04-786,27.4,33.4,1792.7,1662.9,1868.7,1681.7375,0.4999999999999999,0.8660254037844387
2016-02-01,1664.7,2.43,1997.0,8.26,69.4,1666.8,Cameroun,LOT-2016-05-261,26.7,24.4,1794.9,1639.6,1915.1,1700.6,0.8660254037844386,0.5000000000000001
2016-02-08,1719.5,2.68,421.0,8.24,73.2,1660.1,Ghana,LOT-2016-06-450,23.9,3.3,1664.7,1750.2,1806.7,1695.1375,0.8660254037844386,0.5000000000000001
2016-02-15,1783.9,2.98,3088.0,6.98,78.6,1658.5,Côte d'Ivoire,LOT-2016-07-533,25.6,2.3,1719.5,1792.7,1919.9,1717.275,0.8660254037844386,0.5000000000000001
2016-02-22,1849.3,3.28,1267.0,7.4,65.1,1658.7,Côte d'Ivoire,LOT-2016-08-951,30.9,1.3,1783.9,1794.9,1831.5,1726.0500000000002,0.8660254037844386,0.5000000000000001
2016-02-29,1747.2,2.67,2087.0,8.47,66.7,1656.7,Ghana,LOT-2016-09-239,25.2,23.2,1849.3,1664.7,1844.8,1749.35,0.8660254037844386,0.5000000000000001
2016-03-07,1785.1,2.82,884.0,8.04,69.6,1649.8,Côte d'Ivoire,LOT-2016-10-570,27.8,47.6,1747.2,1719.5,1807.6,1762.8000000000002,1.0,6.123233995736766e-17
2016-03-14,1726.0,2.45,1711.0,6.55,61.2,1646.4,Côte d'Ivoire,LOT-2016-11-231,29.3,10.1,1785.1,1783.9,1990.7,1767.1625,1.0,6.123233995736766e-17
2016-03-21,1733.0,2.44,879.0,6.63,65.4,1646.5,Côte d'Ivoire,LOT-2016-12-186,25.2,2.3,1726.0,1849.3,1827.6,1758.825,1.0,6.123233995736766e-17
2016-03-28,1907.6,3.32,1044.0,7.43,68.2,1647.9,Ghana,LOT-2016-13-787,27.8,12.9,1733.0,1747.2,1729.8,1751.0875,1.0,6.123233995736766e-17
2016-04-04,1964.3,3.58,2880.0,8.32,79.0,1657.1,Côte d'Ivoire,LOT-2016-14-282,29.2,7.7,1907.6,1785.1,1865.8,1781.45,0.8660254037844387,-0.4999999999999998
2016-04-11,1862.4,2.98,1241.0,7.58,74.1,1659.6,Côte d'Ivoire,LOT-2016-15-467,27.5,8.5,1964.3,1726.0,1687.9,1812.05,0.8660254037844387,-0.4999999999999998
2016-04-18,1959.9,3.46,1461.0,7.5,73.5,1671.6,Cameroun,LOT-2016-16-228,32.7,17.5,1862.4,1733.0,1788.0,1821.8625,0.8660254037844387,-0.4999999999999998
2016-04-25,1918.8,3.2,1897.0,6.71,78.8,1681.0,Côte d'Ivoire,LOT-2016-17-345,24.5,22.8,1959.9,1907.6,1600.7,1835.6875,0.8660254037844387,-0.4999999999999998
2016-05-02,1847.1,2.79,1633.0,7.81,70.9,1684.3,Côte d'Ivoire,LOT-2016-18-700,29.4,2.1,1918.8,1964.3,1638.0,1857.1375,0.4999999999999999,-0.8660254037844387
2016-05-09,1935.2,3.23,1422.0,8.14,75.1,1689.5,Côte d'Ivoire,LOT-2016-19-677,27.2,0.7,1847.1,1862.4,1747.6,1864.8875,0.4999999999999999,-0.8660254037844387
2016-05-16,2035.2,3.74,1550.0,7.26,71.2,1699.8,Côte d'Ivoire,LOT-2016-20-769,28.9,93.1,1935.2,1959.9,1779.5,1891.0375,0.4999999999999999,-0.8660254037844387
2016-05-23,1913.6,3.08,3503.0,8.05,74.1,1707.2,Ghana,LOT-2016-21-998,28.3,4.8,2035.2,1918.8,1723.9,1928.8125,0.4999999999999999,-0.8660254037844387
2016-05-30,2044.3,3.77,1309.0,8.43,67.3,1719.7,Côte d'Ivoire,LOT-2016-22-477,26.2,1.0,1913.6,1847.1,1692.0,1929.5625,0.4999999999999999,-0.8660254037844387
2016-06-06,1710.4,1.97,1452.0,6.91,52.5,1724.4,Côte d'Ivoire,LOT-2016-23-248,27.9,3.8,2044.3,1935.2,1669.7,1939.5625,1.2246467991473532e-16,-1.0
2016-06-13,1984.9,3.45,2039.0,7.55,70.9,1736.4,Côte d'Ivoire,LOT-2016-24-951,24.2,0.7,1710.4,2035.2,1569.5,1920.5625,1.2246467991473532e-16,-1.0
2016-06-20,1923.5,3.13,2084.0,7.07,83.4,1745.7,Ghana,LOT-2016-25-532,28.6,9.0,1984.9,1913.6,1625.9,1923.6875,1.2246467991473532e-16,-1.0
2016-06-27,1888.3,2.96,2153.0,8.09,79.4,1817.0,Ghana,LOT-2016-26-727,28.0,29.2,1923.5,2044.3,1644.0,1924.275,1.2246467991473532e-16,-1.0
2016-07-04,1913.6,3.11,1729.0,7.66,79.7,1823.8,Côte d'Ivoire,LOT-2016-27-825,28.6,7.5,1888.3,1710.4,1708.4,1929.425,-0.4999999999999997,-0.8660254037844388
2016-07-11,1739.8,2.21,848.0,7.77,81.9,1830.4,Côte d'Ivoire,LOT-2016-28-568,29.4,10.6,1913.6,1984.9,1542.4,1926.725,-0.4999999999999997,-0.8660254037844388
2016-07-18,1872.2,2.95,2574.0,8.1,72.7,1835.7,Ghana,LOT-2016-29-545,28.2,20.3,1739.8,1923.5,1713.7,1889.8,-0.4999999999999997,-0.8660254037844388
2016-07-25,1908.1,3.52,847.0,7.29,73.6,1851.6,Côte d'Ivoire,LOT-2016-30-580,27.8,12.8,1872.2,1888.3,1662.9,1884.625,-0.4999999999999997,-0.8660254037844388
2016-08-01,1986.4,3.05,1512.0,8.33,67.1,1859.5,Ghana,LOT-2016-31-983,25.9,35.6,1908.1,1913.6,1639.6,1867.6,-0.8660254037844385,-0.5000000000000004
2016-08-08,1814.3,2.68,991.0,7.57,69.5,1860.2,Ghana,LOT-2016-32-393,26.2,36.2,1986.4,1739.8,1750.2,1902.1,-0.8660254037844385,-0.5000000000000004
2016-08-15,1777.9,2.72,1306.0,6.82,76.9,1859.6,Ghana,LOT-2016-33-864,29.6,0.2,1814.3,1872.2,1792.7,1880.775,-0.8660254037844385,-0.5000000000000004
2016-08-22,1788.6,3.16,1528.0,7.89,81.6,1863.8,Côte d'Ivoire,LOT-2016-34-242,30.1,27.1,1777.9,1908.1,1794.9,1862.575,-0.8660254037844385,-0.5000000000000004
2016-08-29,1887.7,3.14,1523.0,8.09,70.9,1869.4,Côte d'Ivoire,LOT-2016-35-349,27.1,11.1,1788.6,1986.4,1664.7,1850.1125,-0.8660254037844385,-0.5000000000000004
2016-09-05,1826.3,2.79,1586.0,7.13,68.4,1870.8,Ghana,LOT-2016-36-977,27.6,80.9,1887.7,1814.3,1719.5,1846.875,-1.0,-1.8369701987210294e-16
2016-09-19,1812.3,2.95,1606.0,8.31,76.8,1873.8,Côte d'Ivoire,LOT-2016-38-124,29.6,78.0,1826.3,1777.9,1783.9,1857.6875,-1.0,-1.8369701987210294e-16
2016-09-26,1765.2,3.14,1215.0,7.05,60.4,1873.1,Cameroun,LOT-2016-39-888,28.7,25.3,1812.3,1788.6,1849.3,1850.2,-1.0,-1.8369701987210294e-16
2016-10-03,1821.7,2.73,1970.0,8.47,53.6,1876.4,Cameroun,LOT-2016-40-988,31.0,5.1,1765.2,1887.7,1747.2,1832.3375,-0.8660254037844386,0.5000000000000001
2016-10-10,1675.7,2.6,2156.0,6.78,67.6,1874.4,Côte d'Ivoire,LOT-2016-41-989,25.9,13.9,1821.7,1826.3,1785.1,1811.75,-0.8660254037844386,0.5000000000000001
2016-10-17,1694.2,2.61,820.0,6.9,62.2,1867.0,Côte d'Ivoire,LOT-2016-42-169,26.8,87.2,1675.7,1812.3,1726.0,1794.4250000000002,-0.8660254037844386,0.5000000000000001
2016-10-24,1678.8,2.27,1701.0,6.87,67.9,1857.2,Côte d'Ivoire,LOT-2016-43-724,27.9,35.1,1694.2,1765.2,1733.0,1783.9625,-0.8660254037844386,0.5000000000000001
2016-10-31,1584.2,2.64,1773.0,8.29,70.8,1847.6,Ghana,LOT-2016-44-974,28.7,1.8,1678.8,1821.7,1907.6,1770.2375000000002,-0.8660254037844386,0.5000000000000001
2016-11-07,1717.4,2.85,1189.0,7.81,68.4,1839.2,Cameroun,LOT-2016-45-211,27.1,22.1,1584.2,1675.7,1964.3,1732.3,-0.5000000000000004,0.8660254037844384
2016-11-14,1708.7,2.76,2322.0,6.8,83.6,1832.0,Côte d'Ivoire,LOT-2016-46-463,25.9,7.6,1717.4,1694.2,1862.4,1718.6875,-0.5000000000000004,0.8660254037844384
2016-11-21,1683.9,2.65,1261.0,7.38,74.6,1826.4,Côte d'Ivoire,LOT-2016-47-402,29.1,0.1,1708.7,1678.8,1959.9,1705.7375,-0.5000000000000004,0.8660254037844384
2016-11-28,1662.1,2.26,1408.0,7.73,74.4,1816.9,Cameroun,LOT-2016-48-570,28.8,9.3,1683.9,1584.2,1918.8,1695.575,-0.5000000000000004,0.8660254037844384
2016-12-05,1566.8,2.4,1250.0,6.67,77.0,1800.8,Côte d'Ivoire,LOT-2016-49-190,25.9,4.8,1662.1,1717.4,1847.1,1675.625,-2.4492935982947064e-16,1.0
2016-12-12,1647.2,2.55,1348.0,8.26,62.9,1791.6,Côte d'Ivoire,LOT-2016-50-629,29.9,30.8,1566.8,1708.7,1935.2,1662.0124999999998,-2.4492935982947064e-16,1.0
2016-12-19,1656.1,2.43,864.0,8.11,80.3,1778.2,Nigéria,LOT-2016-51-760,29.6,7.4,1647.2,1683.9,2035.2,1656.1375,-2.4492935982947064e-16,1.0
2016-12-26,1623.6,2.57,753.0,7.51,71.4,1775.2,Côte d'Ivoire,LOT-2016-52-838,27.7,31.6,1656.1,1662.1,1913.6,1653.3,-2.4492935982947064e-16,1.0
2017-01-02,1827.6,3.07,2535.0,8.43,77.4,1769.8,Ghana,LOT-2017-01-825,27.6,0.0,1623.6,1566.8,2044.3,1658.225,0.4999999999999999,0.8660254037844387
2017-01-09,1891.6,3.62,955.0,7.34,63.4,1768.7,Côte d'Ivoire,LOT-2017-02-971,28.5,6.6,1827.6,1647.2,1710.4,1672.0,0.4999999999999999,0.8660254037844387
2017-01-16,2048.8,3.36,901.0,8.47,59.6,1774.2,Côte d'Ivoire,LOT-2017-03-762,25.9,5.0,1891.6,1656.1,1984.9,1694.8625,0.4999999999999999,0.8660254037844387
2017-01-23,1887.9,3.12,566.0,7.84,78.5,1773.4,Ghana,LOT-2017-04-291,27.6,4.8,2048.8,1623.6,1923.5,1740.475,0.4999999999999999,0.8660254037844387
2017-01-30,1907.6,3.05,1037.0,7.77,75.0,1779.1,Côte d'Ivoire,LOT-2017-05-651,23.6,1.3,1887.9,1827.6,1888.3,1768.7,0.4999999999999999,0.8660254037844387
2017-02-06,1886.8,2.47,789.0,6.83,64.8,1779.6,Nigéria,LOT-2017-06-341,29.1,3.7,1907.6,1891.6,1913.6,1811.3,0.8660254037844386,0.5000000000000001
2017-02-13,1715.6,2.76,2583.0,8.26,65.0,1774.2,Côte d'Ivoire,LOT-2017-07-237,24.7,14.6,1886.8,2048.8,1739.8,1841.25,0.8660254037844386,0.5000000000000001
2017-02-20,1918.6,3.11,2006.0,7.35,81.0,1774.6,Côte d'Ivoire,LOT-2017-08-444,30.2,6.2,1715.6,1887.9,1872.2,1848.6875,0.8660254037844386,0.5000000000000001
2017-02-27,19416.0,32.06,1017.0,6.82,62.5,2375.6,Côte d'Ivoire,LOT-2017-09-279,26.9,9.7,1918.6,1907.6,1908.1,1885.5625,0.8660254037844386,0.5000000000000001
2017-03-06,2196.3,3.48,3298.0,6.53,85.1,2388.8,Côte d'Ivoire,LOT-2017-10-811,27.1,8.5,19416.0,1886.8,1986.4,4084.1125,1.0,6.123233995736766e-17
2017-03-13,1945.2,3.23,1984.0,7.62,64.8,2394.6,Côte d'Ivoire,LOT-2017-11-602,26.4,37.6,2196.3,1715.6,1814.3,4122.2,1.0,6.123233995736766e-17
2017-03-20,2008.9,3.23,1176.0,7.55,77.1,2402.2,Côte d'Ivoire,LOT-2017-12-302,27.0,42.4,1945.2,1918.6,1777.9,4109.25,1.0,6.123233995736766e-17
2017-03-27,1989.1,2.86,493.0,7.94,69.4,2405.7,Côte d'Ivoire,LOT-2017-13-672,30.1,12.2,2008.9,19416.0,1788.6,4124.375,1.0,6.123233995736766e-17
2017-04-03,1888.9,3.39,3349.0,8.28,76.8,2407.8,Côte d'Ivoire,LOT-2017-14-291,23.0,7.2,1989.1,2196.3,1887.7,4134.5625,0.8660254037844387,-0.4999999999999998
2017-04-10,2132.5,3.67,768.0,6.66,67.6,2398.6,Ghana,LOT-2017-15-104,29.8,2.0,1888.9,1945.2,1826.3,4134.825,0.8660254037844387,-0.4999999999999998
2017-04-17,2104.8,3.63,694.0,7.96,70.7,2408.4,Ghana,LOT-2017-16-989,28.1,55.2,2132.5,2008.9,1812.3,4186.9375,0.8660254037844387,-0.4999999999999998
2017-04-24,2118.9,3.14,2016.0,6.87,72.3,2420.2,Ghana,LOT-2017-17-336,25.3,1.1,2104.8,1989.1,1765.2,4210.2125,0.8660254037844387,-0.4999999999999998
2017-05-01,1957.8,3.58,3554.0,8.22,64.0,2424.7,Côte d'Ivoire,LOT-2017-18-792,25.6,6.4,2118.9,1888.9,1821.7,2048.0750000000003,0.4999999999999999,-0.8660254037844387
2017-05-08,2196.5,3.12,2330.0,8.14,77.9,2442.1,Côte d'Ivoire,LOT-2017-19-410,30.5,6.4,1957.8,2132.5,1675.7,2018.2625000000005,0.4999999999999999,-0.8660254037844387
2017-05-15,1922.0,3.28,1678.0,7.58,67.9,2449.7,Ghana,LOT-2017-20-648,25.8,7.0,2196.5,2104.8,1694.2,2049.675,0.4999999999999999,-0.8660254037844387
2017-05-22,2125.2,4.08,1699.0,7.92,70.2,2464.6,Côte d'Ivoire,LOT-2017-21-155,25.4,3.2,1922.0,2118.9,1678.8,2038.8125,0.4999999999999999,-0.8660254037844387
2017-05-29,2288.2,3.39,1884.0,7.13,64.0,2488.0,Côte d'Ivoire,LOT-2017-22-542,29.5,27.5,2125.2,1957.8,1584.2,2055.825,0.4999999999999999,-0.8660254037844387
2017-06-05,1970.9,3.01,1815.0,7.44,51.5,2496.5,Ghana,LOT-2017-23-336,28.1,2.4,2288.2,2196.5,1717.4,2105.7375,1.2246467991473532e-16,-1.0
2017-06-12,2012.5,3.28,1499.0,8.14,70.5,2506.6,Ghana,LOT-2017-24-969,25.8,18.1,1970.9,1922.0,1708.7,2085.5375,1.2246467991473532e-16,-1.0
2017-06-19,2076.5,3.2,1396.0,7.42,91.3,2519.7,Côte d'Ivoire,LOT-2017-25-960,27.9,2.4,2012.5,2125.2,1683.9,2074.0,1.2246467991473532e-16,-1.0
2017-06-26,2011.9,2.78,1306.0,7.22,78.3,2531.3,Côte d'Ivoire,LOT-2017-26-296,25.7,1.3,2076.5,2288.2,1662.1,2068.7,1.2246467991473532e-16,-1.0
2017-07-03,1901.2,3.09,991.0,7.49,71.8,2542.5,Ghana,LOT-2017-27-684,29.5,43.2,2011.9,1970.9,1566.8,2075.4625,-0.4999999999999997,-0.8660254037844388
2017-07-10,2055.6,3.0,1197.0,8.16,69.9,2556.1,Côte d'Ivoire,LOT-2017-28-670,29.4,3.8,1901.2,2012.5,1647.2,2038.55,-0.4999999999999997,-0.8660254037844388
2017-07-17,1933.6,3.26,680.0,7.17,72.2,2565.4,Ghana,LOT-2017-29-851,28.5,31.0,2055.6,2076.5,1656.1,2055.25,-0.4999999999999997,-0.8660254037844388
2017-07-24,2076.9,3.07,1288.0,6.85,76.4,2580.5,Ghana,LOT-2017-30-613,28.2,14.2,1933.6,2011.9,1623.6,2031.3,-0.4999999999999997,-0.8660254037844388
2017-07-31,1926.2,3.57,902.0,7.92,62.6,2583.8,Ghana,LOT-2017-31-548,30.7,1.5,2076.9,1901.2,1827.6,2004.8875000000005,-0.4999999999999997,-0.8660254037844388
2017-08-07,2160.8,3.25,861.0,8.15,80.9,2592.7,Côte d'Ivoire,LOT-2017-32-459,27.5,56.0,1926.2,2055.6,1891.6,1999.3,-0.8660254037844385,-0.5000000000000004
2017-08-14,1914.2,2.99,1439.0,6.7,77.7,2588.2,Côte d'Ivoire,LOT-2017-33-799,25.4,5.1,2160.8,1933.6,2048.8,2017.8375,-0.8660254037844385,-0.5000000000000004
2017-08-21,1946.5,3.38,2337.0,6.98,77.7,2590.2,Ghana,LOT-2017-34-918,28.3,35.3,1914.2,2076.9,1887.9,1997.55,-0.8660254037844385,-0.5000000000000004
2017-08-28,2045.8,2.93,1934.0,6.78,75.5,2594.8,Ghana,LOT-2017-35-129,31.3,3.3,1946.5,1926.2,1907.6,1989.375,-0.8660254037844385,-0.5000000000000004
2017-09-04,1826.9,3.01,715.0,7.2,72.2,2592.8,Ghana,LOT-2017-36-878,25.7,34.6,2045.8,2160.8,1886.8,2007.45,-1.0,-1.8369701987210294e-16
2017-09-11,1958.3,3.55,902.0,7.4,77.4,2600.9,Côte d'Ivoire,LOT-2017-37-207,26.8,0.2,1826.9,1914.2,1715.6,1978.8625,-1.0,-1.8369701987210294e-16
